rank,kpi_name,label,consensus_weight,direction,p_value,effect_size,cv,tier,xgb,rf,perm,mi
478,BALL_WIN_NUMBER_IN_LANE_RIGHT_WING,BALL_WIN_NUMBER_IN_LANE_RIGHT_WING,0.0006891293983005185,lower,0.0993287079439685,0.07872994081109567,0.15019148361715917,Tier 1 (Reliable),0.00070592173,0.0007111410245235247,0.0,0.0
479,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_MIDDLE_THIRD,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_MIDDLE_THIRD,0.0006819481808231322,lower,0.5653076168207283,0.08004448121865054,0.39369419849247234,Tier 1 (Reliable),0.00035196883,0.0010907307178628788,0.0,0.0
480,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_IB,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_IB,0.0006816359145038412,higher,0.5060472438926462,0.10403372675946021,0.5626860892278098,Tier 2 (Moderate),0.0,0.0007738147157230126,0.0,7.445183436516345e-05
481,BYPASSED_OPPONENTS_NUMBER_FROM_LANE_RIGHT_WING,BYPASSED_OPPONENTS_NUMBER_FROM_LANE_RIGHT_WING,0.0006794749222627469,lower,0.3156779491539875,0.03834627105294258,0.1503910017647147,Tier 1 (Reliable),0.0020384733,0.00017430040542214465,0.0,0.0
482,NEUTRAL_PASSES_AT_PHASE_IN_POSSESSION,NEUTRAL_PASSES_AT_PHASE_IN_POSSESSION,0.0006759975888500286,lower,0.7299293720242334,0.0036599224311243783,0.3061694265335546,Tier 1 (Reliable),0.0018909397,0.0006589372102742683,0.0,0.002397437168577987
483,UNSUCCESSFUL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,UNSUCCESSFUL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,0.0006757778118066191,higher,0.6112418237884207,0.011316126617088224,0.15229575593072134,Tier 1 (Reliable),0.0007734591,0.0005782534146211176,0.0,0.006427310870601888
484,BALL_WIN_ADDED_TEAMMATES,Ball Win Added Teammates,0.0006659561893336931,higher,0.48168462091803244,0.05191161398588356,0.2287228143812742,Tier 1 (Reliable),0.00078079326,0.001315719172670118,0.0,0.0
485,BALL_WIN_REMOVED_OPPONENTS_FROM_PITCH_POSITION_OWN_BOX,BALL_WIN_REMOVED_OPPONENTS_FROM_PITCH_POSITION_OWN_BOX,0.0006654960422499688,higher,0.9582827103918921,0.09308711507621234,0.21551873552491307,Tier 1 (Reliable),0.0004646171,0.0004364154624263488,0.0,0.0
486,BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_OWN_BOX,BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_OWN_BOX,0.000665037370266041,higher,0.856894785239952,0.019809376658776478,0.22824007586280465,Tier 1 (Reliable),0.0010453269,0.001970044403560059,0.0,0.0
487,NEUTRAL_PASSES_BY_ACTION_CHIPPED_PASS,NEUTRAL_PASSES_BY_ACTION_CHIPPED_PASS,0.00066296870623828,higher,0.42935156788018414,0.05381429834021519,0.3178228855043544,Tier 1 (Reliable),0.00012102846,0.002102352005561047,0.0,0.0
488,WON_GROUND_DUELS_IN_LANE_CENTER,WON_GROUND_DUELS_IN_LANE_CENTER,0.0006627352356865599,lower,0.5166346550823402,0.12589821135667556,0.10674625878520716,Tier 1 (Reliable),0.0,0.0,0.0,0.0
489,BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_IN_POSSESSION,BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_IN_POSSESSION,0.0006564163364676767,higher,0.34775302978556055,0.11244467007294869,0.2713417613346435,Tier 1 (Reliable),0.0,0.00038407456431541523,0.0,0.0
490,OPP_PXT_BALL_LOSS,Ball losses (Opponent Threat),0.0006550896781322918,lower,0.6514234848963456,0.016918422703076724,0.529671293400443,Tier 2 (Moderate),0.0011294779,0.0018912191696572752,0.0,0.0
491,BYPASSED_OPPONENTS_RECEIVING_NUMBER,Bypassed Opponents Receiving Number ,0.000650988818063626,lower,0.4236662821500883,0.04048215009784997,0.12860836743365903,Tier 1 (Reliable),0.00039645884,0.00037852468547464534,0.0,0.005288013462543706
492,OFFENSIVE_TOUCHES_AT_PHASE_SET_PIECE,OFFENSIVE_TOUCHES_AT_PHASE_SET_PIECE,0.0006507175189179294,lower,0.15918782628153316,0.12361523474053969,0.0843560164356248,Tier 1 (Reliable),0.0,3.936795980923149e-19,0.0,0.0
493,BYPASSED_OPPONENTS_TO_PITCH_POSITION_OPPONENT_BOX,BYPASSED_OPPONENTS_TO_PITCH_POSITION_OPPONENT_BOX,0.0006476149132536524,lower,0.4723634053335647,0.051632670063766525,0.3398069022032643,Tier 1 (Reliable),0.0008007703,0.0008557344564884093,0.0,0.0010310571183029804
494,BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_IN_POSSESSION,BYPASSED_OPPONENTS_RECEIVING_NUMBER_AT_PHASE_IN_POSSESSION,0.0006461797786830952,lower,0.23243814505792537,0.12275321119266688,0.07258410866918553,Tier 1 (Reliable),0.0,0.0,0.0,0.0
495,BYPASSED_DEFENDERS_TO_PITCH_POSITION_FINAL_THIRD,BYPASSED_DEFENDERS_TO_PITCH_POSITION_FINAL_THIRD,0.0006436685190605657,higher,0.757362691068774,0.026916839119762365,0.42214866804001383,Tier 1 (Reliable),0.0009128538,0.0014620980777461158,0.0,0.0010250683017907214
496,WON_GROUND_DUELS_OFF,Won Ground Duels Offensive,0.0006429468747717625,higher,0.6041178124031434,0.12213906424829456,0.11583430083181791,Tier 1 (Reliable),0.0,0.0,0.0,0.0
497,UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_MIDDLE_THIRD,UNSUCCESSFUL_PASSES_FROM_PITCH_POSITION_MIDDLE_THIRD,0.0006392225657733287,higher,0.9473812449953051,0.05441238211648743,0.1698807066399565,Tier 1 (Reliable),0.0,8.849684577130229e-05,0.0,0.006223787099309153
498,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_WR,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_WR,0.0006370903692746284,lower,0.4350191332232053,0.06898960256693953,0.40342324799312923,Tier 1 (Reliable),0.00021498196,0.00134954334308375,0.0,0.0
499,UNSUCCESSFUL_PASSES_AT_PHASE_IN_POSSESSION,UNSUCCESSFUL_PASSES_AT_PHASE_IN_POSSESSION,0.0006352976876443986,higher,0.8913905881978508,0.019765035493417616,0.30423149380740344,Tier 1 (Reliable),0.00010876248,0.0015569744832789269,0.0,0.004527987841675296
500,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,0.0006150365914571006,lower,0.9943473403037271,0.011665702667348822,0.29052301312987977,Tier 1 (Reliable),0.00023849987,0.002984238220671889,0.0,0.0
501,BYPASSED_DEFENDERS_FROM_LANE_CENTER,BYPASSED_DEFENDERS_FROM_LANE_CENTER,0.0006091998269190204,lower,0.5317301018765607,0.02458227551546346,0.37273354490413496,Tier 1 (Reliable),0.00092377403,0.000985516876458186,0.0,0.0020464132098103605
502,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_FIRST_THIRD,BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_FIRST_THIRD,0.0006076235317578805,higher,0.4661550707061878,0.06392292872698337,0.29894198771281427,Tier 1 (Reliable),0.0006821316,0.0007210941437976475,0.0,0.0
503,PXT_PASS_REG,Regressive passes,0.0006060970894077775,lower,0.7077687807097447,0.058369371586288736,0.8833238924419814,Tier 2 (Moderate),0.0005970637,0.0009974901598658623,0.0,0.0
504,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IB,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IB,0.0006026544930826435,lower,0.21857094818084355,0.10295571487555616,0.15596403611702703,Tier 1 (Reliable),0.0,0.0003613791801369528,0.0,0.0
505,NEUTRAL_PASSES_TO_LANE_RIGHT_HALF_SPACE,NEUTRAL_PASSES_TO_LANE_RIGHT_HALF_SPACE,0.0005952221604993152,higher,0.7261112829037288,0.05548418910353696,0.23872246130268873,Tier 1 (Reliable),0.0012272994,0.00019778236855335775,0.0,0.0
506,BALL_LOSS_ADDED_OPPONENTS,Ball Loss Added Opponents,0.000591211952076089,higher,0.9815028257648181,0.010903219960816142,0.3069342095096816,Tier 1 (Reliable),0.000792867,0.0007458929208090826,0.0,0.004312737384491561
507,BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_IN_POSSESSION,BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_IN_POSSESSION,0.0005900367287411909,lower,0.9100089546257334,0.010114140982352277,0.315959177173751,Tier 1 (Reliable),0.00074002857,0.00222718219122786,0.0,0.0
508,DEFENSIVE_TOUCHES,Defensive Touches,0.0005842095563914707,higher,0.40101139523884843,0.0529983710590233,0.18122834920958802,Tier 1 (Reliable),0.0004550917,0.0012214477359806936,0.0,0.0
509,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IBWL,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IBWL,0.0005840373346219512,higher,0.6941651008949825,0.11094816124911677,0.07682656377427342,Tier 1 (Reliable),0.0,0.0,0.0,0.0
510,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_OPPONENTS_FROM_PITCH_POSITION_MIDDLE_THIRD,0.000572171842105202,lower,0.8734139010501877,0.011504356251309956,0.45618222771323175,Tier 1 (Reliable),0.0010741132,0.0016396948379316819,0.0,0.0
511,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_IBWR,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_IBWR,0.0005566166864749783,lower,0.9649802562086277,0.05127774382241087,0.9758596765388267,Tier 2 (Moderate),0.00037800623,0.001212033328647625,0.0,0.0
512,MATCH_SHARE,Match Share,0.0005538424916971353,higher,0.615664459168235,0.05225630261336561,0.03327876178347746,Tier 1 (Reliable),0.000566822,0.0009175586954872308,0.0,0.0
513,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_CB,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_CB,0.0005536322307313374,lower,0.44111235382602143,0.06251219894284862,0.2729807225997845,Tier 1 (Reliable),6.837896e-05,0.0012476224173208418,0.0,0.0
514,PXT_REC,PXT_REC,0.0005454984584605843,lower,0.12234158566777065,0.039440862069439954,8.650667203234189,Tier 3 (Noise),0.00045270854,0.0014190221242618404,0.0,0.0
515,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_SAVE,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_SAVE,0.0005454505419516404,higher,0.9286674759980027,0.021331572867909498,0.2338495926841152,Tier 1 (Reliable),0.00025098983,0.0013135834114649495,0.0,0.002898046905422502
516,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IBWL,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IBWL,0.0005427596583981749,lower,0.21814050786435546,0.10310674083610703,0.15274513367504453,Tier 1 (Reliable),0.0,0.0,0.0,0.0
517,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_CHIPPED_PASS,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_CHIPPED_PASS,0.0005320593546061516,higher,0.933532204401231,0.008516348511446059,0.33627712880390315,Tier 1 (Reliable),0.0015976247,0.0008088857763388998,0.0,0.0
518,BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_DIAGONAL_PASS,BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_DIAGONAL_PASS,0.0005302975778180071,higher,0.8322319510982829,0.06442005854859725,0.49113759159886305,Tier 1 (Reliable),0.0005621711,0.0004021787010657371,0.0,0.0
519,UNSUCCESSFUL_PASSES_BY_ACTION_CHIPPED_PASS,UNSUCCESSFUL_PASSES_BY_ACTION_CHIPPED_PASS,0.0005242493328675963,lower,0.8812243568050446,0.025421571596652013,0.3139074324698301,Tier 1 (Reliable),0.0009750296,0.0010478695828691554,0.0,0.0
520,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_LOW_PASS,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_LOW_PASS,0.0005207667373130358,higher,0.4385850558206208,0.033647799497927275,0.5040985742453282,Tier 2 (Moderate),0.0008791917,0.0008947958631607006,0.0,0.0
521,BYPASSED_DEFENDERS_FROM_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_DEFENDERS_FROM_PITCH_POSITION_MIDDLE_THIRD,0.0005161502063749981,higher,0.7051320997344388,0.05000652301603977,0.5612130149121336,Tier 2 (Moderate),0.0007153997,0.0005690534681918644,0.0,0.0
522,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_DM,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_DM,0.0005116085459634656,lower,0.12960522683482475,0.08626553633273781,0.40186286980026736,Tier 1 (Reliable),0.0,0.0003423966760111813,0.0,0.0
523,BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_FINAL_THIRD,BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_FINAL_THIRD,0.0005112524217288969,lower,0.6219978601947695,0.047700640768416194,0.3824358738353265,Tier 1 (Reliable),0.00058385887,0.0007844397655574107,0.0,0.0
524,DEFENSIVE_TOUCHES_IN_PITCH_POSITION_MIDDLE_THIRD,DEFENSIVE_TOUCHES_IN_PITCH_POSITION_MIDDLE_THIRD,0.0005098079806280273,higher,0.9368782785911932,0.08976233377032464,0.19680230339309995,Tier 1 (Reliable),0.0,0.00022206821705512525,0.0,0.0
525,BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_LANE_CENTER,BYPASSED_OPPONENTS_RECEIVING_NUMBER_TO_LANE_CENTER,0.0005065028207585975,higher,0.6904469102745174,0.07745928750123415,0.11829913251606378,Tier 1 (Reliable),0.00036734284,0.00010693516965071105,0.0,0.0
526,BYPASSED_DEFENDERS_TO_PACKING_ZONE_IBWR,BYPASSED_DEFENDERS_TO_PACKING_ZONE_IBWR,0.0005040437515544653,lower,0.5022215274131072,0.06267724663979468,0.3199530806499386,Tier 1 (Reliable),0.0,0.0006863238394359979,0.0,0.0010837934259035897
527,BALL_LOSS_REMOVED_TEAMMATES,Ball Loss Removed Teammates,0.00048426454674505053,lower,0.7584466721078846,0.03347158614453472,0.2785591378102035,Tier 1 (Reliable),0.00052855874,0.0011421726787670477,0.0,0.0
528,BALL_WIN_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,BALL_WIN_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,0.00048133567650312305,higher,0.5842969013816774,0.06367979764030525,0.2005583327238905,Tier 1 (Reliable),0.00019993135,0.0006082447821117495,0.0,0.0
529,NUMBER_OF_PRESSES,Number of presses,0.00047622573705595765,higher,0.8565664249578739,0.06070990059534789,0.16683279496188025,Tier 1 (Reliable),0.00019749351,0.0006741015224171176,0.0,0.0
530,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_CENTER,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_CENTER,0.00047550477265598874,lower,0.3310483015659307,0.09033049269959871,0.0474821007600757,Tier 1 (Reliable),0.0,0.0,0.0,0.0
531,SUCCESSFUL_PASSES_FROM_LANE_LEFT_WING,SUCCESSFUL_PASSES_FROM_LANE_LEFT_WING,0.0004665844092886007,lower,0.41722469643183935,0.034037127448322,0.13860819867627605,Tier 1 (Reliable),0.0,0.0005988129836906596,0.0,0.00344122143399872
532,BYPASSED_DEFENDERS_FROM_LANE_LEFT_HALF_SPACE,BYPASSED_DEFENDERS_FROM_LANE_LEFT_HALF_SPACE,0.00045359559828994964,higher,0.7391843616217435,0.04599791987036521,0.5006868327235179,Tier 2 (Moderate),7.3261335e-06,0.001249548971776186,0.0,0.0
533,REVERSE_PLAY_ADDED_OPPONENTS_AT_PHASE_SECOND_BALL,REVERSE_PLAY_ADDED_OPPONENTS_AT_PHASE_SECOND_BALL,0.00045107789994302383,lower,0.34535048263459256,0.05070407003752854,0.3452250313856494,Tier 1 (Reliable),0.0,0.0010966378988342424,0.0,0.0
534,SUCCESSFUL_PASSES_TO_PACKING_ZONE_IBWR,SUCCESSFUL_PASSES_TO_PACKING_ZONE_IBWR,0.0004493635642298561,lower,0.28631241619092296,0.0504596126207284,0.0986373023346373,Tier 1 (Reliable),0.0,0.00013484468351995476,0.0,0.002966954074030692
535,SUCCESSFUL_PASSES_TO_PACKING_ZONE_IB,SUCCESSFUL_PASSES_TO_PACKING_ZONE_IB,0.00043919975294875985,lower,0.1588213539190022,0.08343371582961093,0.14414967616250243,Tier 1 (Reliable),0.0,0.0,0.0,0.0
536,UNSUCCESSFUL_PASSES_TO_LANE_RIGHT_WING,UNSUCCESSFUL_PASSES_TO_LANE_RIGHT_WING,0.00043514154879642096,higher,0.7378598756467136,0.003120165154308649,0.2245786841784622,Tier 1 (Reliable),0.0010168982,0.0011614783349185598,0.0,0.0
537,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_WL,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_WL,0.00043093888412409583,higher,0.94807356680124,0.028390420809605205,0.1690224052155008,Tier 1 (Reliable),0.00014002803,0.001077309166002647,0.0,0.0012849654009454703
538,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_LOW_PASS,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_LOW_PASS,0.0004140680338735466,higher,0.703089249949822,0.009339327889477727,0.381343554772586,Tier 1 (Reliable),0.00055481633,0.0014462219796149724,0.0,0.0
539,REVERSE_PLAY_NUMBER_AT_PHASE_SECOND_BALL,REVERSE_PLAY_NUMBER_AT_PHASE_SECOND_BALL,0.00039361700522123753,lower,0.20052447885284397,0.06538944943056661,0.11414862294192499,Tier 1 (Reliable),0.0,0.0002941730631582026,0.0,0.0
540,UNSUCCESSFUL_PASSES_AT_PHASE_SECOND_BALL,UNSUCCESSFUL_PASSES_AT_PHASE_SECOND_BALL,0.0003836486476673242,higher,0.9751526039929712,0.07288080658739456,0.10090370985937369,Tier 1 (Reliable),0.0,6.633769174591123e-19,0.0,0.0
541,PXT_FOULED_AT_PXT_PHASE_ATTACK,PXT_FOULED_AT_PXT_PHASE_ATTACK,0.00037776340356343563,higher,0.4969561602852909,0.02101226254135045,1.093421894783205,Tier 3 (Noise),0.0005499031,0.0008705922279800247,0.0,0.0
542,BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_DEFENSIVE_TRANSITION,BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_DEFENSIVE_TRANSITION,0.00034744914378493784,lower,0.14134606049532822,0.016681103816960346,0.2807737864906491,Tier 1 (Reliable),0.00080740446,0.0004886083212783202,0.0,0.0
543,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_SAVE,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_SAVE,0.00034453684937795306,lower,0.42859907693328836,0.06545083277217441,7.786664065893171,Tier 3 (Noise),0.0,0.0,0.0,0.0
544,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_RIGHT_HALF_SPACE,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_RIGHT_HALF_SPACE,0.0003374999766233824,lower,0.5773924579421292,0.06411405505817948,0.023949110764346936,Tier 1 (Reliable),0.0,0.0,0.0,0.0
545,BYPASSED_OPPONENTS_TO_PACKING_ZONE_IBWR,BYPASSED_OPPONENTS_TO_PACKING_ZONE_IBWR,0.0003187124602156246,lower,0.9379725322533683,0.04196088931401218,0.2952210798402316,Tier 1 (Reliable),0.0,0.000582519185578878,0.0,0.0
546,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,0.0003092855926127698,higher,0.7731890886218152,0.022594122587255735,0.23358180413679955,Tier 1 (Reliable),0.00020127177,0.0008698413231690194,0.0,0.0
547,DEFENSIVE_TOUCHES_IN_PITCH_POSITION_OWN_BOX,DEFENSIVE_TOUCHES_IN_PITCH_POSITION_OWN_BOX,0.0003061891712239059,higher,0.8799555221568887,0.01061210953457908,0.18323323520816984,Tier 1 (Reliable),0.0005136384,0.0008178880315752809,0.0,0.0
548,BYPASSED_OPPONENTS_RECEIVING_TO_LANE_CENTER,BYPASSED_OPPONENTS_RECEIVING_TO_LANE_CENTER,0.00030581648633465407,lower,0.29596967483970815,0.03947792518540621,0.3771556605068312,Tier 1 (Reliable),0.0,0.0005835581808097449,0.0,0.0
549,BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_SECOND_BALL,BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_SECOND_BALL,0.0003023952939101644,lower,0.3547985270621037,0.00245279798609355,1.7587102149271836,Tier 3 (Noise),0.00032668858,0.001295889526006002,0.0,0.0
550,BYPASSED_DEFENDERS_WO_VERIFICATION,Bypassed Defenders Without Verification,0.0003013219553098429,higher,0.9284131940787648,0.020012211040132143,0.3303882438699802,Tier 1 (Reliable),0.00059358974,0.0003895520659870322,0.0,0.0
551,NUMBER_OF_FOULS,Number of Fouls,0.0003002907009927336,higher,0.6743860922503524,0.03377721437386472,0.06793522988931446,Tier 1 (Reliable),0.0,0.0,0.0,0.0022558595005086612
552,SUCCESSFUL_PASSES_TO_PACKING_ZONE_AM,SUCCESSFUL_PASSES_TO_PACKING_ZONE_AM,0.00029722350841327025,higher,0.9414600441243894,0.02615740309138037,0.2413805271602244,Tier 1 (Reliable),0.0003740865,0.000459999565552843,0.0,0.0
553,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_LEFT_WING,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_LANE_LEFT_WING,0.00023074275745171575,lower,0.8560963878275505,0.043833644089534204,0.0894470728138742,Tier 1 (Reliable),0.0,0.0,0.0,0.0
554,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IBWR,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_IBWR,0.00022379807072627533,higher,0.9893053367837631,0.04251437873274407,0.10581758304418142,Tier 1 (Reliable),0.0,1.0208925862628726e-18,0.0,0.0
555,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PITCH_POSITION_OWN_BOX,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PITCH_POSITION_OWN_BOX,0.00022261386104110626,higher,0.7668854191233514,0.03537334551846889,0.08905504079588507,Tier 1 (Reliable),0.0,0.0,0.0,0.0006705129546193955
556,REVERSE_PLAY_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,REVERSE_PLAY_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,0.00020063386073707008,lower,0.7586563227810527,0.038113929732759656,0.13089298709124797,Tier 1 (Reliable),0.0,0.0,0.0,0.0
557,SHOT_ASSISTS,Shot Assists,0.0001923538748802449,lower,0.45594969459637014,0.036541000826462784,0.07502266404496749,Tier 1 (Reliable),0.0,0.0,0.0,0.0
558,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PACKING_ZONE_CB,BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PACKING_ZONE_CB,0.0001718226009303827,lower,0.9601445454249949,0.030130708703652906,0.11589738106773462,Tier 1 (Reliable),0.0,7.867631926080019e-05,0.0,0.0
559,NEUTRAL_PASSES_FROM_PITCH_POSITION_MIDDLE_THIRD,NEUTRAL_PASSES_FROM_PITCH_POSITION_MIDDLE_THIRD,0.00016230937093545238,lower,0.15098064246582713,0.0034328060576675305,0.18671905793648047,Tier 1 (Reliable),0.0,0.0007043858948772022,0.0,0.0004778319805769371
560,UNSUCCESSFUL_PASSES_BY_ACTION_HEADER,UNSUCCESSFUL_PASSES_BY_ACTION_HEADER,7.90775367063341e-05,higher,0.0976261539402077,0.004594720301430086,0.19806853586017437,Tier 1 (Reliable),0.0,0.00032684786607559466,0.0,0.0
561,OFFENSIVE_TOUCHES_BY_ACTION_HOLD_UP_PLAY,OFFENSIVE_TOUCHES_BY_ACTION_HOLD_UP_PLAY,5.075525890859332e-05,higher,0.5978515917221382,0.0031162159610834575,0.18621328459525913,Tier 1 (Reliable),0.0,0.00020454580813083828,0.0,0.0
562,YELLOW_CARD,Yellow Card,0.0,lower,1.0,0.0,0.0,Tier 1 (Reliable),0.0,0.0,0.0,0.0
